ALAND,AWATER,GEOID,INTPTLAT,INTPTLON,NAME,NAMELSAD,STATEFP,ag_2015,ag_2016,ag_2017,ag_2018,ag_2019,ag_2020,ag_2021,ag_2022,ag_2023,ag_2024,dev_2023,forest_2023,grass_2023,land_2015,land_2016,land_2017,land_2018,land_2019,land_2020,land_2021,land_2022,land_2023,land_2024
622448682,181112905,37029,+36.3423438,-076.1624876,Camden,Camden County,37,217858663.54817346,217547748.63179162,217291819.51918176,217121690.3430561,216966539.43752992,216753655.69381055,216092716.9195767,215573210.1234765,215114017.45594695,215112332.76374125,27610754.45852889,23627407.87858408,1190619.3025512695,803581318.3495413,803581318.3495413,803581318.3495413,803581318.3495413,803581318.3495413,803581318.3495413,803581318.3495413,803581318.3495413,803581318.3495413,803581318.3495413
587616451,161745166,37139,+36.2651990,-076.2606906,Pasquotank,Pasquotank County,37,319200096.7032322,318307710.4328623,317670806.6063242,317028895.0285654,316290666.736207,315800751.9242563,314792628.03691477,314176065.2916145,313430327.533802,313026566.726551,75900295.2554379,32905700.283691406,3657852.4783325195,749349737.7389294,749349737.7389294,749349737.7389294,749349737.7389294,749349737.7389294,749349737.7389294,749349737.7389294,749349737.7389294,749349737.7389294,749349737.7389294
640099675,211829497,37143,+36.1808969,-076.4032445,Perquimans,Perquimans County,37,320964623.2513785,320567359.76180583,320415567.5393121,319993562.5897688,319555398.81670785,319379302.8248246,318990238.37267035,318526406.9458836,317927014.9083755,318145439.3462003,45837456.3064288,99008380.75341487,6251683.9697792195,851914394.0061784,851914394.0061784,851914394.0061784,851914394.0061784,851914394.0061784,851914394.0061784,851914394.0061784,851914394.0061784,851914394.0061784,851914394.0061784
1012103919,534574452,37177,+35.8704196,-076.1653454,Tyrrell,Tyrrell County,37,267262700.51510012,266833317.18801126,266480885.6191069,265900262.71581122,265392226.7000218,265045970.48745552,264440635.89987746,264204604.60895136,263621588.6322036,263348657.32566735,25943248.299345847,56271616.25228056,2466625.64697122,1546682049.6196425,1546682049.6196425,1546682049.6196425,1546682049.6196425,1546682049.6196425,1546682049.6196425,1546682049.6196425,1546682049.6196425,1546682049.6196425,1546682049.6196425
992549370,3000522458,37055,+35.6062688,-075.7675364,Dare,Dare County,37,19875520.120056152,19854405.745788574,19775785.114746094,19695711.38305664,19699340.52697754,19636737.062927246,19574862.548461914,19261144.278686523,19186152.255493164,19006383.981811523,94932142.33173518,15247998.532043457,275802.86444091797,3992355882.97325,3992355882.97325,3992355882.97325,3992355882.97325,3992355882.97325,3992355882.97325,3992355882.97325,3992355882.97325,3992355882.97325,3992355882.97325
882181716,13292008,37073,+36.4421353,-076.7023552,Gates,Gates County,37,205350043.3110201,205231304.00524735,204916050.9271355,204343289.75378227,203828363.18563068,203352465.05879962,202412994.9042258,201776470.68399683,200949373.40808368,201061096.14467248,38320592.37532815,256556052.56650004,37769034.53502772,895488697.0199057,895488697.0199057,895488697.0199057,895488697.0199057,895488697.0199057,895488697.0199057,895488697.0199057,895488697.0199057,895488697.0199057,895488697.0199057
678415818,685023988,37053,+36.3721739,-075.9412242,Currituck,Currituck County,37,180826694.43418428,179262606.9961618,178393466.1264108,177184102.7186026,175787428.85419807,174133931.0381432,171655756.16264343,169781834.5168314,167200540.60910362,165929763.33033788,77138093.42039052,33003501.548176598,1181316.4047851562,1356839103.3415208,1356839103.3415208,1356839103.3415208,1356839103.3415208,1356839103.3415208,1356839103.3415208,1356839103.3415208,1356839103.3415208,1356839103.3415208,1356839103.3415208
2199384967,518918112,37019,+34.0387542,-078.2277653,Brunswick,Brunswick County,37,129127690.12103106,128884873.44007976,128157222.89644489,127333769.99710049,126427927.79427156,125782065.91726458,124984368.55187653,122820737.0964152,120246108.21398376,119443757.66892162,368973652.6767451,595226320.2215933,57189906.92912119,2717988408.1959286,2717988408.1959286,2717988408.1959286,2717988408.1959286,2717988408.1959286,2717988408.1959286,2717988408.1959286,2717988408.1959286,2717988408.1959286,2717988408.1959286
1314696235,2131054352,37031,+34.8583428,-076.5358602,Carteret,Carteret County,37,207401638.6969303,206454005.77139318,205763018.86184728,204888397.85012853,203458595.05639148,202471938.98363757,201159877.50145984,200037508.35027575,199305214.32964587,198788244.37822986,159942037.95954353,201819089.52290758,14943470.335110772,3445102757.1282363,3445102757.1282363,3445102757.1282363,3445102757.1282363,3445102757.1282363,3445102757.1282363,3445102757.1282363,3445102757.1282363,3445102757.1282363,3445102757.1282363
871535581,583071738,37137,+35.1475747,-076.6652684,Pamlico,Pamlico County,37,150888582.50006104,150809933.16296387,150743816.46289062,150471515.01239014,150241430.18133545,150277194.19470215,150287166.06860352,149556909.230896,149472502.99731445,149607543.31365967,44150801.43234026,169700740.00890326,17198807.970607623,1454607812.8531446,1454607812.8531446,1454607812.8531446,1454607812.8531446,1454607812.8531446,1454607812.8531446,1454607812.8531446,1454607812.8531446,1454607812.8531446,1454607812.8531446
1830077186,172715012,37049,+35.1168292,-077.0813197,Craven,Craven County,37,279931683.4158969,279184872.3670322,278274386.1623978,277307624.22563094,276517268.4805066,275514745.8179791,273617427.64155966,272483942.5653838,270475220.27258253,270722993.7828984,202330532.2765769,462156933.07485163,42938393.47613166,2002776629.0021849,2002776629.0021849,2002776629.0021849,2002776629.0021849,2002776629.0021849,2002776629.0021849,2002776629.0021849,2002776629.0021849,2002776629.0021849,2002776629.0021849
1220836962,6031825,37103,+35.0322677,-077.3561946,Jones,Jones County,37,250889933.4436657,250701090.2901738,249820552.82622448,248815800.82738462,248200381.73018962,247928500.19341704,247325645.3932213,246716868.81771383,245007150.10530865,245238479.5513353,49597577.63305473,354947897.71361905,40414033.3236455,1226847664.981992,1226847664.981992,1226847664.981992,1226847664.981992,1226847664.981992,1226847664.981992,1226847664.981992,1226847664.981992,1226847664.981992,1226847664.981992
1541110995,16367252,37085,+35.3686348,-078.8716104,Harnett,Harnett County,37,411889732.35443705,410362451.1827157,409148988.962769,407657348.11986053,405786117.5133566,403729756.1417722,401089083.9012324,397070673.1645874,391718501.83544344,387323320.6531006,250854896.48742917,571075764.3233682,59995377.735503554,1557480242.1402135,1557480242.1402135,1557480242.1402135,1557480242.1402135,1557480242.1402135,1557480242.1402135,1557480242.1402135,1557480242.1402135,1557480242.1402135,1557480242.1402135
741907726,29553623,37063,+36.0338282,-078.8781246,Durham,Durham County,37,60943629.98099028,60541980.28592911,60103033.966226965,59814002.718468264,59520383.428449795,59307446.32980573,58879249.68726973,58416473.27334606,57834787.65204526,57397294.31117109,325102101.26524514,304925948.5760171,11868230.473952828,771458135.6247352,771458135.6247352,771458135.6247352,771458135.6247352,771458135.6247352,771458135.6247352,771458135.6247352,771458135.6247352,771458135.6247352,771458135.6247352
1016141536,31218721,37145,+36.3863362,-078.9656441,Person,Person County,37,247535743.23154828,247540653.27016005,247561817.33095467,247226291.2916004,246956756.10927597,247061576.19392598,247218901.6515977,246627732.3556538,245857693.77204663,245093232.6921239,111847311.83042806,570431935.5010469,35647955.92473575,1047331116.8330274,1047331116.8330274,1047331116.8330274,1047331116.8330274,1047331116.8330274,1047331116.8330274,1047331116.8330274,1047331116.8330274,1047331116.8330274,1047331116.8330274
1029604965,8874993,37135,+36.0625255,-079.1200340,Orange,Orange County,37,212636157.81099686,212268949.6497458,212028094.10732874,211770104.94828358,211246358.7324539,210746511.6755754,210374677.11866456,209579284.5106847,208957677.917345,208952122.73578334,181906706.91064048,604081082.9888471,15404346.908190439,1038493024.451284,1038493024.451284,1038493024.451284,1038493024.451284,1038493024.451284,1038493024.451284,1038493024.451284,1038493024.451284,1038493024.451284,1038493024.451284
653708021,42184129,37181,+36.3654806,-078.4054343,Vance,Vance County,37,132070142.79435246,131748461.97462685,131354743.35892884,130872006.78703687,130500763.13005038,130095730.49496952,129941710.60131907,129565067.24475887,128853199.06178363,128287221.78901896,96838314.98961613,346006919.93151176,28808977.27576832,695876637.4424139,695876637.4424139,695876637.4424139,695876637.4424139,695876637.4424139,695876637.4424139,695876637.4424139,695876637.4424139,695876637.4424139,695876637.4424139
1377850153,14503652,37077,+36.2998840,-078.6576338,Granville,Granville County,37,273694915.91198283,272579060.1244881,272085695.8216314,271645600.9134706,270838420.51090455,270456401.8873535,270365384.7535649,269877053.375044,268658588.67207384,269193162.6246208,139212467.6269804,818645095.8433938,50737156.34432539,1392350117.1718042,1392350117.1718042,1392350117.1718042,1392350117.1718042,1392350117.1718042,1392350117.1718042,1392350117.1718042,1392350117.1718042,1392350117.1718042,1392350117.1718042
1273757057,7178682,37069,+36.0882406,-078.2830903,Franklin,Franklin County,37,317687209.4631958,317614490.8137743,317546267.53729457,317053015.647278,315969495.7324611,315305754.15164554,315560562.8021858,314916515.10426855,312605968.5028973,312352554.3064961,149394729.00017786,611197606.8039637,66792613.859616496,1280946601.933379,1280946601.933379,1280946601.933379,1280946601.933379,1280946601.933379,1280946601.933379,1280946601.933379,1280946601.933379,1280946601.933379,1280946601.933379
2049281828,11563288,37101,+35.5134188,-078.3673482,Johnston,Johnston County,37,685538291.0298544,682265693.643741,678541939.0867851,675088989.5636052,671030415.1266998,666381064.5581889,660378965.0746161,653824198.9373431,644833808.0072039,639942163.0841566,381557345.167295,475891215.0091469,50782415.51389998,2060841042.9171805,2060841042.9171805,2060841042.9171805,2060841042.9171805,2060841042.9171805,2060841042.9171805,2060841042.9171805,2060841042.9171805,2060841042.9171805,2060841042.9171805
2162178923,58072194,37183,+35.7898464,-078.6506240,Wake,Wake County,37,242622244.98132464,239197487.51664177,235394923.9894393,231401671.78834563,227157824.4213372,222519505.92189917,217323067.61519346,210796367.80617917,205092832.05767128,200230220.57262057,1096984731.1906984,697526590.0733005,39901479.69490584,2220238336.6238627,2220238336.6238627,2220238336.6238627,2220238336.6238627,2220238336.6238627,2220238336.6238627,2220238336.6238627,2220238336.6238627,2220238336.6238627,2220238336.6238627
660607408,10725289,37105,+35.4763365,-079.1721174,Lee,Lee County,37,108340879.2149541,108194289.29607245,108094335.17348345,107967351.59521508,107739709.21095113,107359932.05118719,106827569.35744126,106163030.32387216,105173109.92414479,105024708.42728846,130201381.32472546,354182505.17986894,20098107.307376396,671329251.6086324,671329251.6086324,671329251.6086324,671329251.6086324,671329251.6086324,671329251.6086324,671329251.6086324,671329251.6086324,671329251.6086324,671329251.6086324
1389897901,36025883,37131,+36.4217739,-077.3983518,Northampton,Northampton County,37,462620025.76368725,462043899.3295052,461644647.4870211,461707497.20256186,459772483.3610925,458039560.035556,455682927.7378401,452914966.32635003,448407247.2820354,448282956.26717544,85360690.55812126,456854187.0776253,56476003.9757128,1425909288.9848063,1425909288.9848063,1425909288.9848063,1425909288.9848063,1425909288.9848063,1425909288.9848063,1425909288.9848063,1425909288.9848063,1425909288.9848063,1425909288.9848063
1874467579,16925017,37083,+36.2514375,-077.6448423,Halifax,Halifax County,37,567964152.8949167,566676805.6344055,565325750.9260161,563753123.5512165,562691710.1401416,561088892.2517539,558746946.4713918,555368736.4629357,551363953.8227222,547924055.184874,148809354.12650242,661990808.807463,68140023.6665379,1891380884.575948,1891380884.575948,1891380884.575948,1891380884.575948,1891380884.575948,1891380884.575948,1891380884.575948,1891380884.575948,1891380884.575948,1891380884.575948
1399739813,6177826,37127,+35.9659447,-077.9875546,Nash,Nash County,37,457323260.7822397,456041990.9548069,454141149.237803,452765865.3949812,451233397.5236661,449647815.58409244,447937553.2733548,444902761.14380455,441380730.65296507,439160338.041596,217598038.1115902,386087693.6081804,39785850.615653016,1405907145.0329125,1405907145.0329125,1405907145.0329125,1405907145.0329125,1405907145.0329125,1405907145.0329125,1405907145.0329125,1405907145.0329125,1405907145.0329125,1405907145.0329125
1309065764,3714307,37065,+35.9170773,-077.6027422,Edgecombe,Edgecombe County,37,560698860.2980622,560315288.5194001,559257644.1312912,558418000.6507633,556823220.7041941,555487024.3481865,553797547.090374,550981977.671476,547319415.3789915,545809502.0242647,121634650.30916676,239298435.7635027,33419499.588793945,1312766887.817557,1312766887.817557,1312766887.817557,1312766887.817557,1312766887.817557,1312766887.817557,1312766887.817557,1312766887.817557,1312766887.817557,1312766887.817557
952012785,14332690,37195,+35.7003569,-077.9215978,Wilson,Wilson County,37,399990131.4527541,399162422.61836225,398166365.2426988,397142588.4736704,396121107.382009,394837389.2377099,393653478.0131202,391698160.95026857,388771346.37250304,387281658.96569276,158205909.47819757,144368374.33547533,12988093.46124028,966351902.3529449,966351902.3529449,966351902.3529449,966351902.3529449,966351902.3529449,966351902.3529449,966351902.3529449,966351902.3529449,966351902.3529449,966351902.3529449
2449357434,4923826,37163,+34.9892978,-078.3711743,Sampson,Sampson County,37,974143464.0854176,975210601.3166186,976271796.1780922,976530077.9678072,975287854.8205482,975046767.4214585,972008740.8680123,969604199.2503306,962748170.9561467,962074010.798905,225044338.45837373,549339391.8834435,63644917.838839665,2454282491.3643026,2454282491.3643026,2454282491.3643026,2454282491.3643026,2454282491.3643026,2454282491.3643026,2454282491.3643026,2454282491.3643026,2454282491.3643026,2454282491.3643026
1111412939,39320084,37185,+36.3981051,-078.0998993,Warren,Warren County,37,163691206.09090313,163618368.31263623,163657232.87003943,163585811.2912581,163511555.94233826,163526958.74759904,163775238.87301764,162962783.2151992,161958476.53705433,161995729.99479216,78209728.86246553,661510266.8875325,74504893.72590189,1150718706.3552485,1150718706.3552485,1150718706.3552485,1150718706.3552485,1150718706.3552485,1150718706.3552485,1150718706.3552485,1150718706.3552485,1150718706.3552485,1150718706.3552485
897456203,195282200,37187,+35.8447130,-076.5722906,Washington,Washington County,37,384939628.6929333,384388771.5963659,384001392.09277225,382847671.9226548,382213937.62214404,382480489.59871733,381956869.8003775,381447724.02987087,380576525.89035577,380498234.1515548,48319954.54713231,106126663.24003404,13699460.523848709,1092742123.82844,1092742123.82844,1092742123.82844,1092742123.82844,1092742123.82844,1092742123.82844,1092742123.82844,1092742123.82844,1092742123.82844,1092742123.82844
2110160387,14193279,37061,+34.9344033,-077.9335434,Duplin,Duplin County,37,822238654.468264,822938602.2353178,825619691.6800874,826153983.2733663,826005785.5276387,828587700.3464309,826353280.3235912,825515747.5154215,820102022.8486441,818684472.4422362,188729504.73766303,487395772.961073,42580811.52404498,2124332927.1600494,2124332927.1600494,2124332927.1600494,2124332927.1600494,2124332927.1600494,2124332927.1600494,2124332927.1600494,2124332927.1600494,2124332927.1600494,2124332927.1600494
